obs_date,obs_lat,obs_lon,obs_source,chl_type,in_situ_chl,NASA_chlor_a,TPCA_chl,chl_ci,chl_ocx,CI,MBR,max_blue_rrs,rrs443,rrs490,rrs510,rrs555,rrs670,MEI,day_radius,pixel_radius,sat_start_date,sat_end_date,sat_start_lat,sat_end_lat,sat_start_lon,sat_end_lon,validation_set
1998-10-03,7.818,219.824,"Valente et al., 2016",Fluorescence,0.1010,0.0941,0.0958,0.0842,0.0888,-0.00280,5.40727,0.00832,0.00832,0.00571,0.00339,0.00154,0.00026,-0.808,2,1,1998-10-01,1998-10-05,7.708,7.875,7.708,7.875,1
1998-10-03,7.990,219.820,"Valente et al., 2016",Fluorescence,0.0915,0.0986,0.0964,0.0894,0.0738,-0.00269,5.94482,0.00776,0.00776,0.00531,0.00300,0.00130,0.00013,-0.808,2,1,1998-10-01,1998-10-05,7.875,8.042,7.875,8.042,0
1998-10-13,10.000,163.983,"WOD: Boyer et al., 2018",Fluorescence,0.0400,0.0425,0.0432,0.0322,0.0447,-0.00462,7.40687,0.01212,0.01212,0.00705,0.00367,0.00164,0.00023,-0.808,2,1,1998-10-11,1998-10-15,9.958,10.125,9.958,10.125,1
1998-10-14,5.167,165.000,"WOD: Boyer et al., 2018",Fluorescence,0.0950,0.0698,0.0808,0.0588,0.1291,-0.00348,4.35421,0.01117,0.01117,0.00774,0.00474,0.00257,0.00078,-0.808,2,1,1998-10-12,1998-10-16,5.125,5.292,5.125,5.292,1
1998-10-16,0.167,164.983,"WOD: Boyer et al., 2018",Fluorescence,0.2050,0.2165,0.2233,0.2036,0.2347,-0.00114,2.93169,0.00576,0.00576,0.00490,0.00357,0.00197,0.00038,-0.808,2,1,1998-10-14,1998-10-18,0.125,0.292,0.125,0.292,1
1998-10-17,-3.000,165.000,"WOD: Boyer et al., 2018",Fluorescence,0.0850,0.0705,0.0731,0.0592,0.0784,-0.00347,5.76528,0.00988,0.00988,0.00652,0.00376,0.00171,0.00036,-0.808,2,1,1998-10-15,1998-10-19,-3.042,-2.875,-3.042,-2.875,0
1998-10-22,7.990,249.810,"Valente et al., 2016",Fluorescence,0.0790,0.0997,0.1039,0.0905,0.1034,-0.00267,4.97036,0.00835,0.00835,0.00589,0.00341,0.00168,0.00024,-0.808,2,1,1998-10-20,1998-10-24,7.875,8.042,7.875,8.042,1
1998-10-23,7.000,249.855,"Valente et al., 2016",Fluorescence,0.0708,0.0947,0.1017,0.0852,0.1128,-0.00278,4.72683,0.00894,0.00894,0.00629,0.00379,0.00189,0.00029,-0.808,2,1,1998-10-21,1998-10-25,6.875,7.042,6.875,7.042,1
1998-10-24,6.010,205.050,"Valente et al., 2016",Fluorescence,0.1030,0.0989,0.1059,0.0896,0.1157,-0.00269,4.65405,0.00869,0.00869,0.00607,0.00380,0.00187,0.00030,-0.808,2,1,1998-10-22,1998-10-26,5.958,6.125,5.958,6.125,1
1998-10-24,6.010,205.986,"Valente et al., 2016",Fluorescence,0.0590,0.1174,0.1241,0.1103,0.1259,-0.00229,4.42294,0.00775,0.00775,0.00566,0.00354,0.00175,0.00024,-0.808,2,1,1998-10-22,1998-10-26,5.958,6.125,5.958,6.125,1
1998-10-24,5.040,250.010,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1000,0.0882,0.0899,0.0782,0.0829,-0.00294,5.60382,0.00866,0.00866,0.00587,0.00334,0.00155,0.00020,-0.808,2,1,1998-10-22,1998-10-26,4.958,5.125,4.958,5.125,1
1998-10-24,7.010,205.060,MBARI: Strutton & Chavez. 2008,Fluorescence,0.0500,0.0764,0.0838,0.0657,0.1077,-0.00327,4.85545,0.01048,0.01048,0.00727,0.00442,0.00216,0.00024,-0.808,2,1,1998-10-22,1998-10-26,6.958,7.125,6.958,7.125,1
1998-10-24,4.000,250.000,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1500,0.1163,0.1166,0.1090,0.1005,-0.00232,5.05004,0.00731,0.00731,0.00525,0.00307,0.00145,0.00012,-0.808,2,1,1998-10-22,1998-10-26,3.958,4.125,3.958,4.125,0
1998-10-25,3.000,249.670,"Valente et al., 2016",Fluorescence,0.1120,0.0920,0.0974,0.0821,0.1044,-0.00285,4.94299,0.00890,0.00890,0.00627,0.00380,0.00180,0.00029,-0.808,2,1,1998-10-23,1998-10-27,2.958,3.125,2.958,3.125,1
1998-10-25,2.170,249.380,"Valente et al., 2016",Fluorescence,0.1650,0.1249,0.1326,0.1174,0.1380,-0.00218,4.17625,0.00766,0.00766,0.00571,0.00369,0.00183,0.00027,-0.808,2,1,1998-10-23,1998-10-27,2.125,2.292,2.125,2.292,0
1998-10-25,4.020,204.990,"Valente et al., 2016",Fluorescence,0.0860,0.1270,0.1345,0.1190,0.1409,-0.00215,4.12161,0.00771,0.00771,0.00571,0.00367,0.00187,0.00024,-0.808,2,1,1998-10-23,1998-10-27,3.958,4.125,3.958,4.125,0
1998-10-26,3.022,204.948,"Valente et al., 2016",Fluorescence,0.0735,0.1551,0.1627,0.1402,0.1840,-0.00184,3.45670,0.00753,0.00753,0.00586,0.00400,0.00218,0.00042,-0.808,2,1,1998-10-24,1998-10-28,2.958,3.125,2.958,3.125,1
1998-10-26,3.020,204.950,MBARI: Strutton & Chavez. 2008,Fluorescence,0.0900,0.1551,0.1627,0.1402,0.1840,-0.00184,3.45670,0.00753,0.00753,0.00586,0.00400,0.00218,0.00042,-0.808,2,1,1998-10-24,1998-10-28,2.958,3.125,2.958,3.125,1
1998-10-26,2.038,204.056,"Valente et al., 2016",Fluorescence,0.0841,0.1915,0.1954,0.1810,0.1997,-0.00136,3.26998,0.00614,0.00614,0.00495,0.00338,0.00188,0.00026,-0.808,2,1,1998-10-24,1998-10-28,1.958,2.125,1.958,2.125,1
1998-10-27,0.044,250.045,"Valente et al., 2016",Fluorescence,0.1490,0.1832,0.1945,0.1879,0.1874,-0.00129,3.41422,0.00558,0.00558,0.00446,0.00305,0.00163,0.00020,-0.808,2,1,1998-10-25,1998-10-29,-0.042,0.125,-0.042,0.125,0
1998-10-28,-2.022,205.038,"Valente et al., 2016",Fluorescence,0.2390,0.2644,0.2559,0.2332,0.2685,-0.00088,2.67998,0.00536,0.00536,0.00465,0.00345,0.00200,0.00034,-0.808,2,1,1998-10-26,1998-10-30,-2.125,-1.958,-2.125,-1.958,1
1998-10-28,-0.500,205.030,"Valente et al., 2016",Fluorescence,0.1610,0.2618,0.2546,0.2362,0.2622,-0.00086,2.72280,0.00518,0.00518,0.00446,0.00330,0.00190,0.00028,-0.808,2,1,1998-10-26,1998-10-30,-0.542,-0.375,-0.542,-0.375,1
1998-10-28,-1.005,205.024,"Valente et al., 2016",Fluorescence,0.1430,0.2803,0.2640,0.2367,0.2812,-0.00086,2.59986,0.00552,0.00552,0.00472,0.00358,0.00212,0.00037,-0.808,2,1,1998-10-26,1998-10-30,-1.125,-0.958,-1.125,-0.958,0
1998-10-28,-1.990,250.010,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1300,0.1642,0.1738,0.1648,0.1689,-0.00154,3.66101,0.00607,0.00607,0.00485,0.00324,0.00166,0.00025,-0.808,2,1,1998-10-26,1998-10-30,-2.042,-1.875,-2.042,-1.875,1
1998-10-28,-3.990,250.000,"Valente et al., 2016",Fluorescence,0.1235,0.1365,0.1368,0.1273,0.1288,-0.00202,4.36053,0.00679,0.00679,0.00518,0.00321,0.00156,0.00029,-0.808,2,1,1998-10-26,1998-10-30,-4.042,-3.875,-4.042,-3.875,1
1998-10-28,-1.500,205.040,"Valente et al., 2016",Fluorescence,0.1235,0.2877,0.2745,0.2491,0.2882,-0.00076,2.55897,0.00523,0.00523,0.00458,0.00346,0.00204,0.00031,-0.808,2,1,1998-10-26,1998-10-30,-1.542,-1.375,-1.542,-1.375,1
1998-10-28,-0.060,205.000,MBARI: Strutton & Chavez. 2008,Fluorescence,0.2500,0.2420,0.2379,0.2211,0.2447,-0.00098,2.85092,0.00542,0.00542,0.00459,0.00340,0.00190,0.00028,-0.808,2,1,1998-10-26,1998-10-30,-0.125,0.042,-0.125,0.042,1
1998-10-29,-6.000,250.010,MBARI: Strutton & Chavez. 2008,Fluorescence,0.0800,0.1124,0.1143,0.1043,0.1043,-0.00240,4.94459,0.00756,0.00756,0.00551,0.00335,0.00153,0.00020,-0.808,2,1,1998-10-27,1998-10-31,-6.042,-5.875,-6.042,-5.875,0
1998-10-29,-6.990,250.010,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1000,0.1203,0.1227,0.1136,0.1116,-0.00224,4.75425,0.00721,0.00721,0.00535,0.00327,0.00152,0.00021,-0.808,2,1,1998-10-27,1998-10-31,-7.042,-6.875,-7.042,-6.875,1
1998-10-29,-4.980,250.000,"Valente et al., 2016",Fluorescence,0.1145,0.1282,0.1295,0.1224,0.1149,-0.00210,4.67398,0.00690,0.00690,0.00516,0.00322,0.00148,0.00016,-0.808,2,1,1998-10-27,1998-10-31,-5.042,-4.875,-5.042,-4.875,0
1998-10-29,-2.990,205.010,"Valente et al., 2016",Fluorescence,0.0880,0.2062,0.2075,0.1960,0.2078,-0.00121,3.18375,0.00565,0.00565,0.00474,0.00330,0.00177,0.00025,-0.808,2,1,1998-10-27,1998-10-31,-3.042,-2.875,-3.042,-2.875,0
1998-10-30,-4.987,205.030,"Valente et al., 2016",Fluorescence,0.0670,0.1055,0.1102,0.0965,0.1113,-0.00255,4.76206,0.00821,0.00821,0.00592,0.00360,0.00172,0.00023,-0.808,2,1,1998-10-28,1998-11-01,-5.042,-4.875,-5.042,-4.875,0
1998-10-30,-8.030,250.070,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1200,0.1380,0.1440,0.1338,0.1384,-0.00193,4.16844,0.00690,0.00690,0.00537,0.00344,0.00165,0.00018,-0.808,2,1,1998-10-28,1998-11-01,-8.125,-7.958,-8.125,-7.958,1
1998-10-31,-8.268,204.978,"Valente et al., 2016",Fluorescence,0.0565,0.0981,0.1039,0.0880,0.1126,-0.00272,4.72960,0.00874,0.00874,0.00620,0.00377,0.00185,0.00028,-0.808,2,1,1998-10-29,1998-11-02,-8.375,-8.208,-8.375,-8.208,0
1998-10-31,-6.005,204.954,"Valente et al., 2016",Fluorescence,0.0530,0.1213,0.1317,0.1142,0.1434,-0.00223,4.07559,0.00789,0.00789,0.00579,0.00356,0.00194,0.00034,-0.808,2,1,1998-10-29,1998-11-02,-6.125,-5.958,-6.125,-5.958,1
1998-10-31,-6.998,204.956,"Valente et al., 2016",Fluorescence,0.0440,0.0739,0.0747,0.0632,0.0667,-0.00334,6.23788,0.00943,0.00943,0.00621,0.00340,0.00151,0.00016,-0.808,2,1,1998-10-29,1998-11-02,-7.042,-6.875,-7.042,-6.875,0
1998-11-01,-5.990,204.950,MBARI: Strutton & Chavez. 2008,Fluorescence,0.0500,0.0879,0.1057,0.0779,0.1644,-0.00295,3.72754,0.01004,0.01004,0.00777,0.00587,0.00269,0.00113,-1.069,2,1,1998-10-30,1998-11-03,-6.042,-5.875,-6.042,-5.875,0
1998-11-01,-2.553,204.840,"Valente et al., 2016",Fluorescence,0.1630,0.2221,0.2263,0.2176,0.2234,-0.00101,3.03065,0.00516,0.00516,0.00443,0.00314,0.00170,0.00021,-1.069,2,1,1998-10-30,1998-11-03,-2.625,-2.458,-2.625,-2.458,0
1998-11-03,0.030,204.970,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1200,0.1475,0.1574,0.1462,0.1552,-0.00176,3.87094,0.00656,0.00656,0.00516,0.00344,0.00169,0.00027,-1.069,2,1,1998-11-01,1998-11-05,-0.042,0.125,-0.042,0.125,0
1998-11-03,-7.800,264.850,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1700,0.1531,0.1653,0.1485,0.1742,-0.00173,3.58609,0.00702,0.00702,0.00569,0.00387,0.00196,0.00027,-1.069,2,1,1998-11-01,1998-11-05,-7.875,-7.708,-7.875,-7.708,1
1998-11-04,-5.010,264.940,"Valente et al., 2016",Fluorescence,0.2165,0.2120,0.2116,0.1890,0.2281,-0.00128,2.98848,0.00634,0.00634,0.00517,0.00380,0.00212,0.00038,-1.069,2,1,1998-11-02,1998-11-06,-5.125,-4.958,-5.125,-4.958,0
1998-11-04,-6.000,264.923,"Valente et al., 2016",Fluorescence,0.1715,0.2656,0.2498,0.2192,0.2733,-0.00100,2.64880,0.00626,0.00626,0.00552,0.00406,0.00236,0.00039,-1.069,2,1,1998-11-02,1998-11-06,-6.042,-5.875,-6.042,-5.875,0
1998-11-05,-1.500,265.000,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1200,0.1698,0.1794,0.1644,0.1849,-0.00154,3.44502,0.00664,0.00664,0.00519,0.00367,0.00193,0.00022,-1.069,2,1,1998-11-03,1998-11-07,-1.542,-1.375,-1.542,-1.375,1
1998-11-05,-3.000,264.670,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1900,0.2266,0.2246,0.2087,0.2308,-0.00109,2.96482,0.00566,0.00566,0.00474,0.00343,0.00191,0.00027,-1.069,2,1,1998-11-03,1998-11-07,-3.042,-2.875,-3.042,-2.875,0
1998-11-05,-1.970,264.530,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1500,0.1696,0.1782,0.1649,0.1806,-0.00154,3.49950,0.00643,0.00643,0.00514,0.00352,0.00184,0.00024,-1.069,2,1,1998-11-03,1998-11-07,-2.042,-1.875,-2.042,-1.875,1
1998-11-06,-0.010,265.080,MBARI: Strutton & Chavez. 2008,Fluorescence,0.2100,0.2642,0.2547,0.2348,0.2640,-0.00087,2.71001,0.00540,0.00540,0.00455,0.00340,0.00199,0.00026,-1.069,2,1,1998-11-04,1998-11-08,-0.125,0.042,-0.125,0.042,1
1998-11-06,-0.990,265.000,MBARI: Strutton & Chavez. 2008,Fluorescence,0.2000,0.2166,0.2140,0.1809,0.2480,-0.00136,2.82544,0.00740,0.00740,0.00596,0.00454,0.00262,0.00047,-1.069,2,1,1998-11-04,1998-11-08,-1.042,-0.875,-1.042,-0.875,1
1998-11-07,-2.990,189.970,"Valente et al., 2016",Fluorescence,0.2935,0.1604,0.1879,0.1737,0.1920,-0.00144,3.35869,0.00600,0.00600,0.00510,0.00361,0.00179,0.00037,-1.069,2,1,1998-11-05,1998-11-09,-3.042,-2.875,-3.042,-2.875,1
1998-11-07,1.000,264.770,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1700,0.1700,0.1789,0.1676,0.1780,-0.00151,3.53444,0.00636,0.00636,0.00486,0.00343,0.00180,0.00017,-1.069,2,1,1998-11-05,1998-11-09,0.958,1.125,0.958,1.125,0
1998-11-07,-2.160,189.970,"Valente et al., 2016",Fluorescence,0.2610,0.2519,0.2467,0.2294,0.2535,-0.00091,2.78394,0.00512,0.00512,0.00453,0.00328,0.00184,0.00032,-1.069,2,1,1998-11-05,1998-11-09,-2.208,-2.042,-2.208,-2.042,0
1998-11-07,-4.010,189.990,"Valente et al., 2016",Fluorescence,0.2420,0.2012,0.2067,0.1838,0.2242,-0.00133,3.02415,0.00651,0.00651,0.00534,0.00381,0.00215,0.00038,-1.069,2,1,1998-11-05,1998-11-09,-4.125,-3.958,-4.125,-3.958,1
1998-11-07,0.500,264.990,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1800,0.2101,0.2124,0.1963,0.2191,-0.00121,3.07078,0.00595,0.00595,0.00483,0.00338,0.00194,0.00027,-1.069,2,1,1998-11-05,1998-11-09,0.458,0.625,0.458,0.625,0
1998-11-08,2.990,265.060,"Valente et al., 2016",Fluorescence,0.1480,0.1241,0.1359,0.1179,0.1486,-0.00217,3.98170,0.00783,0.00783,0.00589,0.00381,0.00197,0.00034,-1.069,2,1,1998-11-06,1998-11-10,2.875,3.042,2.875,3.042,0
1998-11-08,-5.990,189.990,MBARI: Strutton & Chavez. 2008,Fluorescence,0.0700,0.1038,0.1094,0.0938,0.1168,-0.00260,4.62771,0.00845,0.00845,0.00603,0.00364,0.00183,0.00030,-1.069,2,1,1998-11-06,1998-11-10,-6.042,-5.875,-6.042,-5.875,1
1998-11-08,-6.990,189.990,MBARI: Strutton & Chavez. 2008,Fluorescence,0.0800,0.0966,0.1063,0.0866,0.1290,-0.00275,4.35684,0.00919,0.00919,0.00648,0.00398,0.00211,0.00041,-1.069,2,1,1998-11-06,1998-11-10,-7.042,-6.875,-7.042,-6.875,0
1998-11-08,-4.990,190.000,MBARI: Strutton & Chavez. 2008,Fluorescence,0.0900,0.1370,0.1475,0.1305,0.1573,-0.00198,3.83689,0.00733,0.00733,0.00563,0.00366,0.00191,0.00035,-1.069,2,1,1998-11-06,1998-11-10,-5.042,-4.875,-5.042,-4.875,0
1998-11-09,-7.970,190.000,MBARI: Strutton & Chavez. 2008,Fluorescence,0.0400,0.0887,0.0883,0.0788,0.0725,-0.00293,5.99440,0.00857,0.00857,0.00511,0.00211,0.00143,0.00003,-1.069,2,1,1998-11-07,1998-11-11,-8.042,-7.875,-8.042,-7.875,1
1998-11-22,-5.990,180.120,MBARI: Strutton & Chavez. 2008,Fluorescence,0.0600,0.0855,0.0818,0.0753,0.0530,-0.00301,6.91164,0.00814,0.00814,0.00535,0.00278,0.00118,0.00014,-1.069,2,1,1998-11-21,1998-11-24,-6.042,-5.875,-6.042,-5.875,0
1998-11-22,-7.990,180.160,"Valente et al., 2016",Fluorescence,0.0545,0.0669,0.0698,0.0561,0.0745,-0.00357,5.91376,0.01015,0.01015,0.00654,0.00339,0.00172,0.00029,-1.069,2,1,1998-11-21,1998-11-24,-8.042,-7.875,-8.042,-7.875,0
1998-11-22,-7.006,180.127,"Valente et al., 2016",Fluorescence,0.0510,0.0636,0.0625,0.0527,0.0455,-0.00369,7.35510,0.00983,0.00983,0.00621,0.00310,0.00134,0.00009,-1.069,2,1,1998-11-21,1998-11-24,-7.125,-6.958,-7.125,-6.958,0
1998-11-23,-4.008,180.079,"Valente et al., 2016",Fluorescence,0.1470,0.1583,0.1713,0.1508,0.1876,-0.00170,3.41211,0.00688,0.00688,0.00551,0.00377,0.00202,0.00047,-1.069,2,1,1998-11-21,1998-11-25,-4.125,-3.958,-4.125,-3.958,1
1998-11-24,-1.990,180.100,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1300,0.1331,0.1388,0.1283,0.1334,-0.00201,4.26585,0.00695,0.00695,0.00520,0.00337,0.00163,0.00024,-1.069,2,1,1998-11-22,1998-11-26,-2.042,-1.875,-2.042,-1.875,0
1998-11-25,-1.500,180.090,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1400,0.1629,0.1704,0.1636,0.1614,-0.00155,3.77251,0.00602,0.00602,0.00475,0.00323,0.00160,0.00020,-1.069,2,1,1998-11-23,1998-11-27,-1.542,-1.375,-1.542,-1.375,0
1998-11-25,-0.500,180.100,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1900,0.1861,0.1954,0.1908,0.1856,-0.00126,3.43568,0.00541,0.00541,0.00445,0.00305,0.00157,0.00020,-1.069,2,1,1998-11-23,1998-11-27,-0.542,-0.375,-0.542,-0.375,1
1998-11-25,-0.996,180.094,"Valente et al., 2016",Fluorescence,0.1490,0.1769,0.1914,0.1876,0.1801,-0.00129,3.50620,0.00547,0.00547,0.00445,0.00303,0.00156,0.00017,-1.069,2,1,1998-11-23,1998-11-27,-1.042,-0.875,-1.042,-0.875,1
1998-11-25,0.030,180.110,MBARI: Strutton & Chavez. 2008,Fluorescence,0.3000,0.2134,0.2177,0.2082,0.2155,-0.00110,3.10584,0.00530,0.00530,0.00445,0.00319,0.00171,0.00024,-1.069,2,1,1998-11-23,1998-11-27,-0.042,0.125,-0.042,0.125,1
1998-11-26,1.000,180.150,MBARI: Strutton & Chavez. 2008,Fluorescence,0.2400,0.1708,0.1832,0.1793,0.1714,-0.00138,3.62511,0.00563,0.00563,0.00459,0.00308,0.00155,0.00016,-1.069,2,1,1998-11-24,1998-11-28,0.958,1.125,0.958,1.125,0
1998-11-26,1.010,180.140,"Valente et al., 2016",Fluorescence,0.2470,0.1708,0.1832,0.1793,0.1714,-0.00138,3.62511,0.00563,0.00563,0.00459,0.00308,0.00155,0.00016,-1.069,2,1,1998-11-24,1998-11-28,0.958,1.125,0.958,1.125,1
1998-11-26,2.010,180.170,"Valente et al., 2016",Fluorescence,0.1420,0.1274,0.1377,0.1211,0.1467,-0.00212,4.01492,0.00754,0.00754,0.00574,0.00374,0.00188,0.00036,-1.069,2,1,1998-11-24,1998-11-28,1.958,2.125,1.958,2.125,1
1998-11-27,4.960,180.050,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1400,0.1228,0.1316,0.1155,0.1396,-0.00221,4.14538,0.00759,0.00759,0.00583,0.00386,0.00183,0.00039,-1.069,2,1,1998-11-25,1998-11-29,4.875,5.042,4.875,5.042,1
1998-11-27,2.990,180.150,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1000,0.1298,0.1363,0.1232,0.1364,-0.00209,4.20660,0.00724,0.00724,0.00546,0.00354,0.00172,0.00028,-1.069,2,1,1998-11-25,1998-11-29,2.875,3.042,2.875,3.042,0
1998-11-27,3.990,180.120,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1400,0.1269,0.1276,0.1189,0.1163,-0.00215,4.64087,0.00705,0.00705,0.00530,0.00340,0.00152,0.00020,-1.069,2,1,1998-11-25,1998-11-29,3.875,4.042,3.875,4.042,1
1998-11-27,2.992,180.143,"Valente et al., 2016",Fluorescence,0.1030,0.1298,0.1363,0.1232,0.1364,-0.00209,4.20660,0.00724,0.00724,0.00546,0.00354,0.00172,0.00028,-1.069,2,1,1998-11-25,1998-11-29,2.875,3.042,2.875,3.042,1
1998-11-28,6.000,180.100,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1500,0.1562,0.1636,0.1558,0.1555,-0.00164,3.86687,0.00619,0.00619,0.00488,0.00304,0.00160,0.00022,-1.069,2,1,1998-11-26,1998-11-30,5.958,6.125,5.958,6.125,0
1998-11-28,8.030,180.130,MBARI: Strutton & Chavez. 2008,Fluorescence,0.0600,0.0931,0.1002,0.0835,0.1122,-0.00282,4.73962,0.00914,0.00914,0.00633,0.00362,0.00193,0.00024,-1.069,2,1,1998-11-26,1998-11-30,7.958,8.125,7.958,8.125,0
1998-11-28,7.000,180.120,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1600,0.1502,0.1442,0.1510,0.1073,-0.00170,4.86575,0.00565,0.00565,0.00422,0.00258,0.00116,0.00000,-1.069,2,1,1998-11-26,1998-11-30,6.958,7.125,6.958,7.125,0
1998-12-02,0.002,189.990,MBARI: Strutton & Chavez. 2008,Fluorescence,0.2100,0.1859,0.2152,0.2297,0.1867,-0.00091,3.42270,0.00420,0.00420,0.00370,0.00252,0.00123,0.00002,-0.908,2,1,1998-11-30,1998-12-04,-0.042,0.125,-0.042,0.125,0
1998-12-03,1.010,189.990,MBARI: Strutton & Chavez. 2008,Fluorescence,0.2500,0.1961,0.2107,0.2083,0.1995,-0.00110,3.27293,0.00512,0.00512,0.00435,0.00305,0.00156,0.00013,-0.908,2,1,1998-12-01,1998-12-05,0.958,1.125,0.958,1.125,0
1998-12-03,1.920,190.020,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1900,0.1740,0.1996,0.2019,0.1815,-0.00115,3.48876,0.00516,0.00516,0.00440,0.00297,0.00148,0.00004,-0.908,2,1,1998-12-01,1998-12-05,1.875,2.042,1.875,2.042,1
1998-12-04,4.015,190.001,"Valente et al., 2016",Fluorescence,0.1390,0.2606,0.2518,0.2326,0.2605,-0.00089,2.73423,0.00543,0.00543,0.00478,0.00355,0.00199,0.00025,-0.908,2,1,1998-12-02,1998-12-06,3.958,4.125,3.958,4.125,1
1998-12-04,3.004,189.998,"Valente et al., 2016",Fluorescence,0.1320,0.1576,0.1729,0.1594,0.1754,-0.00160,3.56910,0.00654,0.00654,0.00531,0.00365,0.00183,0.00024,-0.908,2,1,1998-12-02,1998-12-06,2.958,3.125,2.958,3.125,0
1998-12-04,5.030,190.020,MBARI: Strutton & Chavez. 2008,Fluorescence,0.2000,0.1714,0.1821,0.1652,0.1910,-0.00153,3.37000,0.00661,0.00661,0.00534,0.00367,0.00196,0.00030,-0.908,2,1,1998-12-02,1998-12-06,4.958,5.125,4.958,5.125,0
1998-12-05,6.008,190.001,"Valente et al., 2016",Fluorescence,0.1450,0.2182,0.2172,0.1986,0.2274,-0.00119,2.99535,0.00602,0.00602,0.00506,0.00350,0.00201,0.00030,-0.908,2,1,1998-12-03,1998-12-07,5.958,6.125,5.958,6.125,0
1998-12-06,8.010,189.990,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1100,0.1067,0.1152,0.0984,0.1262,-0.00251,4.41649,0.00836,0.00836,0.00600,0.00358,0.00189,0.00034,-0.908,2,1,1998-12-04,1998-12-08,7.958,8.125,7.958,8.125,1
1999-01-06,0.000,153.265,"Valente et al., 2016",Fluorescence,0.1100,0.1123,0.1152,0.1016,0.1158,-0.00245,4.65194,0.00790,0.00790,0.00566,0.00346,0.00170,0.00029,-1.039,2,1,1999-01-04,1999-01-08,-0.042,0.125,-0.042,0.125,0
1999-01-07,0.002,160.003,"Valente et al., 2016",Fluorescence,0.0730,0.1379,0.1411,0.1343,0.1279,-0.00192,4.37893,0.00652,0.00652,0.00513,0.00317,0.00149,0.00022,-1.039,2,1,1999-01-05,1999-01-09,-0.042,0.125,-0.042,0.125,0
1999-01-08,0.075,159.965,"Valente et al., 2016",Fluorescence,0.1120,0.1375,0.1384,0.1341,0.1196,-0.00193,4.56237,0.00642,0.00642,0.00502,0.00301,0.00141,0.00017,-1.039,2,1,1999-01-06,1999-01-10,-0.042,0.125,-0.042,0.125,0
1999-01-09,-0.004,163.616,"Valente et al., 2016",Fluorescence,0.1610,0.1564,0.1643,0.1607,0.1492,-0.00158,3.97115,0.00587,0.00587,0.00466,0.00301,0.00148,0.00018,-1.039,2,1,1999-01-07,1999-01-11,-0.125,0.042,-0.125,0.042,0
1999-01-10,-0.007,168.932,"Valente et al., 2016",Fluorescence,0.2420,0.1925,0.1978,0.1959,0.1849,-0.00121,3.44490,0.00527,0.00527,0.00436,0.00294,0.00153,0.00015,-1.039,2,1,1999-01-08,1999-01-12,-0.125,0.042,-0.125,0.042,1
1999-01-11,-0.007,174.917,"Valente et al., 2016",Fluorescence,0.1720,0.1608,0.1776,0.1592,0.1894,-0.00160,3.38927,0.00655,0.00655,0.00524,0.00370,0.00193,0.00044,-1.039,2,1,1999-01-09,1999-01-13,-0.125,0.042,-0.125,0.042,0
1999-01-12,0.014,183.710,"Valente et al., 2016",Fluorescence,0.1800,0.1734,0.1880,0.1806,0.1817,-0.00137,3.48640,0.00587,0.00587,0.00476,0.00322,0.00168,0.00015,-1.039,2,1,1999-01-10,1999-01-14,-0.042,0.125,-0.042,0.125,1
1999-01-12,-0.009,178.796,"Valente et al., 2016",Fluorescence,0.1910,0.1706,0.1937,0.1997,0.1705,-0.00118,3.63754,0.00479,0.00479,0.00407,0.00265,0.00132,0.00013,-1.039,2,1,1999-01-10,1999-01-14,-0.125,0.042,-0.125,0.042,1
1999-01-15,0.003,189.813,"Valente et al., 2016",Fluorescence,0.2710,0.1597,0.1887,0.1982,0.1605,-0.00119,3.78658,0.00482,0.00482,0.00401,0.00264,0.00127,0.00004,-1.039,2,1,1999-01-13,1999-01-17,-0.042,0.125,-0.042,0.125,0
1999-02-01,4.010,219.900,MBARI: Strutton & Chavez. 2008,Fluorescence,0.1000,0.1376,0.1474,0.1329,0.1513,-0.00194,3.93585,0.00722,0.00722,0.00560,0.00363,0.00183,0.00024,-1.123,2,1,1999-01-30,1999-02-03,3.958,4.125,3.958,4.125,0
